data,hora,num,local,ssid,bssid,rssi,canal
27/04/2026,15:14:45,108,Lab. de física,IFPB-VISITANTE,24:36:da:2b:bc:02,-70,6
27/04/2026,15:14:45,108,Lab. de física,IFPB,24:36:da:2b:bc:00,-71,6
27/04/2026,15:14:45,108,Lab. de física,IFPB,84:f1:47:54:6b:80,-73,6
27/04/2026,15:14:45,108,Lab. de física,IFPB-VISITANTE,84:f1:47:54:6b:82,-73,6
27/04/2026,15:14:45,108,Lab. de física,IFPB-VISITANTE,84:f1:47:54:8b:a2,-78,1
27/04/2026,15:14:45,108,Lab. de física,IFPB,84:f1:47:54:8b:a0,-79,1
27/04/2026,15:14:46,108,Lab. de física,IFPB,2c:57:41:cd:e1:c0,-83,11
27/04/2026,15:14:46,108,Lab. de física,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-84,11
27/04/2026,15:14:46,108,Lab. de física,IFPB-VISITANTE,84:f1:47:54:81:02,-88,11
27/04/2026,15:14:46,108,Lab. de física,IFPB,84:f1:47:54:81:00,-89,11
27/04/2026,15:14:55,109,Lab. de física,IFPB-VISITANTE,84:f1:47:54:6b:82,-73,6
27/04/2026,15:14:55,109,Lab. de física,IFPB,84:f1:47:54:6b:80,-73,6
27/04/2026,15:14:55,109,Lab. de física,IFPB,24:36:da:2b:bc:00,-74,6
27/04/2026,15:14:55,109,Lab. de física,IFPB-VISITANTE,24:36:da:2b:bc:02,-75,6
27/04/2026,15:14:55,109,Lab. de física,IFPB,84:f1:47:54:8b:a0,-78,1
27/04/2026,15:14:55,109,Lab. de física,IFPB-VISITANTE,84:f1:47:54:8b:a2,-78,1
27/04/2026,15:14:56,109,Lab. de física,IFPB,2c:57:41:cd:e1:c0,-85,11
27/04/2026,15:14:56,109,Lab. de física,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-85,11
27/04/2026,15:14:56,109,Lab. de física,IFPB,84:f1:47:54:81:00,-87,11
27/04/2026,15:14:56,109,Lab. de física,IFPB,e4:4e:2d:85:4c:60,-88,11
27/04/2026,15:14:56,109,Lab. de física,IFPB-VISITANTE,84:f1:47:54:81:02,-89,11
27/04/2026,15:14:56,109,Lab. de física,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-89,11
27/04/2026,15:15:06,110,Lab. de física,IFPB,24:36:da:2b:bc:00,-72,6
27/04/2026,15:15:06,110,Lab. de física,IFPB-VISITANTE,24:36:da:2b:bc:02,-72,6
27/04/2026,15:15:06,110,Lab. de física,IFPB-VISITANTE,84:f1:47:54:6b:82,-74,6
27/04/2026,15:15:06,110,Lab. de física,IFPB,84:f1:47:54:6b:80,-74,6
27/04/2026,15:15:06,110,Lab. de física,IFPB-VISITANTE,84:f1:47:54:8b:a2,-83,1
27/04/2026,15:15:06,110,Lab. de física,IFPB,84:f1:47:54:8b:a0,-84,1
27/04/2026,15:15:06,110,Lab. de física,IFPB,2c:57:41:cd:e1:c0,-84,11
27/04/2026,15:15:06,110,Lab. de física,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-84,11
27/04/2026,15:15:06,110,Lab. de física,IFPB-VISITANTE,84:f1:47:54:81:02,-91,11
27/04/2026,15:15:39,111,Núcleo de pesquisa,IFPB,84:f1:47:54:8b:a0,-69,1
27/04/2026,15:15:39,111,Núcleo de pesquisa,IFPB-VISITANTE,84:f1:47:54:8b:a2,-69,1
27/04/2026,15:15:39,111,Núcleo de pesquisa,IFPB-VISITANTE,84:f1:47:54:80:62,-85,11
27/04/2026,15:15:39,111,Núcleo de pesquisa,IFPB,84:f1:47:54:80:60,-86,11
27/04/2026,15:15:39,111,Núcleo de pesquisa,IFPB-VISITANTE,24:36:da:2b:bc:02,-87,6
27/04/2026,15:15:39,111,Núcleo de pesquisa,IFPB,24:36:da:2b:bc:00,-87,6
27/04/2026,15:15:39,111,Núcleo de pesquisa,IFPB,84:f1:47:54:fd:60,-88,1
27/04/2026,15:15:39,111,Núcleo de pesquisa,IFPB-VISITANTE,84:f1:47:54:fd:62,-88,1
27/04/2026,15:15:39,111,Núcleo de pesquisa,IFPB,84:f1:47:54:81:00,-88,11
27/04/2026,15:15:39,111,Núcleo de pesquisa,IFPB-VISITANTE,84:f1:47:54:81:02,-89,11
27/04/2026,15:15:49,112,Núcleo de pesquisa,IFPB,84:f1:47:54:8b:a0,-65,1
27/04/2026,15:15:49,112,Núcleo de pesquisa,IFPB-VISITANTE,84:f1:47:54:8b:a2,-65,1
27/04/2026,15:15:49,112,Núcleo de pesquisa,IFPB,84:f1:47:54:fd:60,-85,1
27/04/2026,15:15:49,112,Núcleo de pesquisa,IFPB-VISITANTE,84:f1:47:54:fd:62,-85,1
27/04/2026,15:15:49,112,Núcleo de pesquisa,IFPB-VISITANTE,24:36:da:2b:bc:02,-85,6
27/04/2026,15:15:49,112,Núcleo de pesquisa,IFPB,24:36:da:2b:bc:00,-86,6
27/04/2026,15:15:49,112,Núcleo de pesquisa,IFPB-VISITANTE,84:f1:47:54:81:02,-87,11
27/04/2026,15:15:49,112,Núcleo de pesquisa,IFPB,84:f1:47:54:81:00,-88,11
27/04/2026,15:15:59,113,Núcleo de pesquisa,IFPB,84:f1:47:54:8b:a0,-67,1
27/04/2026,15:15:59,113,Núcleo de pesquisa,IFPB-VISITANTE,84:f1:47:54:8b:a2,-67,1
27/04/2026,15:15:59,113,Núcleo de pesquisa,IFPB-VISITANTE,84:f1:47:54:80:62,-84,11
27/04/2026,15:15:59,113,Núcleo de pesquisa,IFPB,24:36:da:2b:bc:00,-85,6
27/04/2026,15:15:59,113,Núcleo de pesquisa,IFPB-VISITANTE,24:36:da:2b:bc:02,-85,6
27/04/2026,15:15:59,113,Núcleo de pesquisa,IFPB,84:f1:47:54:80:60,-85,11
27/04/2026,15:15:59,113,Núcleo de pesquisa,IFPB-VISITANTE,84:f1:47:54:fd:62,-86,1
27/04/2026,15:15:59,113,Núcleo de pesquisa,IFPB,84:f1:47:54:fd:60,-87,1
27/04/2026,15:16:09,114,Núcleo de pesquisa,IFPB,84:f1:47:54:8b:a0,-67,1
27/04/2026,15:16:09,114,Núcleo de pesquisa,IFPB-VISITANTE,84:f1:47:54:8b:a2,-67,1
27/04/2026,15:16:09,114,Núcleo de pesquisa,IFPB,24:36:da:2b:bc:00,-84,6
27/04/2026,15:16:09,114,Núcleo de pesquisa,IFPB-VISITANTE,24:36:da:2b:bc:02,-84,6
27/04/2026,15:16:09,114,Núcleo de pesquisa,IFPB-VISITANTE,84:f1:47:54:80:62,-86,11
27/04/2026,15:16:09,114,Núcleo de pesquisa,IFPB-VISITANTE,84:f1:47:54:fd:62,-87,1
27/04/2026,15:16:09,114,Núcleo de pesquisa,IFPB,84:f1:47:54:fd:60,-87,1
27/04/2026,15:16:09,114,Núcleo de pesquisa,IFPB-VISITANTE,84:f1:47:54:81:02,-88,11
27/04/2026,15:16:09,114,Núcleo de pesquisa,IFPB,84:f1:47:54:81:00,-89,11
27/04/2026,15:16:19,115,Núcleo de pesquisa,IFPB,84:f1:47:54:8b:a0,-63,1
27/04/2026,15:16:19,115,Núcleo de pesquisa,IFPB-VISITANTE,84:f1:47:54:8b:a2,-64,1
27/04/2026,15:16:19,115,Núcleo de pesquisa,IFPB,84:f1:47:54:80:60,-83,11
27/04/2026,15:16:19,115,Núcleo de pesquisa,IFPB-VISITANTE,84:f1:47:54:80:62,-84,11
27/04/2026,15:16:19,115,Núcleo de pesquisa,IFPB,2c:57:41:d4:a5:20,-88,11
27/04/2026,15:16:19,115,Núcleo de pesquisa,IFPB-VISITANTE,24:36:da:2b:bc:02,-89,6
27/04/2026,15:16:19,115,Núcleo de pesquisa,IFPB-VISITANTE,2c:57:41:d4:a5:22,-89,11
27/04/2026,15:16:19,115,Núcleo de pesquisa,IFPB,24:36:da:2b:bc:00,-90,6
27/04/2026,15:16:39,116,Coordenação de química,IFPB,84:f1:47:54:8b:a0,-77,1
27/04/2026,15:16:39,116,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:8b:a2,-77,1
27/04/2026,15:16:39,116,Coordenação de química,IFPB,84:f1:47:54:fd:60,-79,1
27/04/2026,15:16:39,116,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:fd:62,-80,1
27/04/2026,15:16:40,116,Coordenação de química,IFPB,24:36:da:2b:bc:00,-88,6
27/04/2026,15:16:40,116,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:80:62,-88,11
27/04/2026,15:16:40,116,Coordenação de química,IFPB,84:f1:47:54:eb:20,-89,6
27/04/2026,15:16:40,116,Coordenação de química,IFPB-VISITANTE,24:36:da:2b:bc:02,-90,6
27/04/2026,15:16:40,116,Coordenação de química,IFPB,84:f1:47:54:80:60,-90,11
27/04/2026,15:16:40,116,Coordenação de química,IFPB,2c:57:41:d4:a5:20,-91,11
27/04/2026,15:16:49,117,Coordenação de química,IFPB,84:f1:47:54:8b:a0,-74,1
27/04/2026,15:16:49,117,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:8b:a2,-75,1
27/04/2026,15:16:49,117,Coordenação de química,IFPB,84:f1:47:54:fd:60,-80,1
27/04/2026,15:16:49,117,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:fd:62,-80,1
27/04/2026,15:16:50,117,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:80:62,-85,11
27/04/2026,15:16:50,117,Coordenação de química,IFPB,84:f1:47:54:80:60,-85,11
27/04/2026,15:16:50,117,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:81:02,-86,11
27/04/2026,15:16:50,117,Coordenação de química,IFPB,84:f1:47:54:81:00,-87,11
27/04/2026,15:16:50,117,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:eb:22,-88,6
27/04/2026,15:16:50,117,Coordenação de química,IFPB,84:f1:47:54:eb:20,-89,6
27/04/2026,15:16:59,118,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:8b:a2,-76,1
27/04/2026,15:16:59,118,Coordenação de química,IFPB,84:f1:47:54:8b:a0,-78,1
27/04/2026,15:16:59,118,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:fd:62,-79,1
27/04/2026,15:17:00,118,Coordenação de química,IFPB,84:f1:47:54:fd:60,-80,1
27/04/2026,15:17:00,118,Coordenação de química,IFPB,84:f1:47:54:80:60,-86,11
27/04/2026,15:17:00,118,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:eb:22,-87,6
27/04/2026,15:17:00,118,Coordenação de química,IFPB,84:f1:47:54:eb:20,-88,6
27/04/2026,15:17:00,118,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:81:02,-88,11
27/04/2026,15:17:00,118,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:80:62,-88,11
27/04/2026,15:17:00,118,Coordenação de química,IFPB,84:f1:47:54:81:00,-89,11
27/04/2026,15:17:10,119,Coordenação de química,IFPB,84:f1:47:54:8b:a0,-75,1
27/04/2026,15:17:10,119,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:8b:a2,-75,1
27/04/2026,15:17:10,119,Coordenação de química,IFPB,84:f1:47:54:fd:60,-80,1
27/04/2026,15:17:10,119,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:fd:62,-80,1
27/04/2026,15:17:10,119,Coordenação de química,IFPB,84:f1:47:54:eb:20,-87,6
27/04/2026,15:17:10,119,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:80:62,-87,11
27/04/2026,15:17:10,119,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:eb:22,-88,6
27/04/2026,15:17:10,119,Coordenação de química,IFPB,84:f1:47:54:81:00,-88,11
27/04/2026,15:17:10,119,Coordenação de química,IFPB,84:f1:47:54:80:60,-88,11
27/04/2026,15:17:10,119,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:81:02,-89,11
27/04/2026,15:17:20,120,Coordenação de química,IFPB,84:f1:47:54:8b:a0,-75,1
27/04/2026,15:17:20,120,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:8b:a2,-75,1
27/04/2026,15:17:20,120,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:fd:62,-80,1
27/04/2026,15:17:20,120,Coordenação de química,IFPB,84:f1:47:54:fd:60,-81,1
27/04/2026,15:17:20,120,Coordenação de química,IFPB,84:f1:47:54:81:00,-86,11
27/04/2026,15:17:20,120,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:81:02,-86,11
27/04/2026,15:17:20,120,Coordenação de química,IFPB-VISITANTE,84:f1:47:54:eb:22,-89,6
27/04/2026,15:17:20,120,Coordenação de química,IFPB,84:f1:47:54:eb:20,-89,6
