data,hora,num,local,ssid,bssid,rssi,canal
27/03/2026,17:17:58,48,Lab. de fibras ópticas,IFPB-VISITANTE,84:F1:47:54:EB:22,-86,6
27/03/2026,17:17:58,48,Lab. de fibras ópticas,IFPB,84:F1:47:54:8B:A0,-93,11
27/03/2026,17:17:58,48,Lab. de fibras ópticas,IFPB-VISITANTE,84:F1:47:54:8B:A2,-93,11
27/03/2026,17:18:08,49,Lab. de fibras ópticas,IFPB,E4:4E:2D:85:4C:60,-60,11
27/03/2026,17:18:08,49,Lab. de fibras ópticas,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-60,11
27/03/2026,17:18:08,49,Lab. de fibras ópticas,IFPB,84:F1:47:54:96:E0,-77,1
27/03/2026,17:18:08,49,Lab. de fibras ópticas,IFPB-VISITANTE,84:F1:47:54:96:E2,-77,1
27/03/2026,17:18:08,49,Lab. de fibras ópticas,IFPB,24:36:DA:2B:BC:00,-83,6
27/03/2026,17:18:08,49,Lab. de fibras ópticas,IFPB-VISITANTE,24:36:DA:2B:BC:02,-83,6
27/03/2026,17:18:08,49,Lab. de fibras ópticas,IFPB-VISITANTE,84:F1:47:54:8B:A2,-89,11
27/03/2026,17:18:18,50,Lab. de fibras ópticas,IFPB,E4:4E:2D:85:4C:60,-69,11
27/03/2026,17:18:18,50,Lab. de fibras ópticas,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-69,11
27/03/2026,17:18:18,50,Lab. de fibras ópticas,IFPB,84:F1:47:54:96:E0,-76,1
27/03/2026,17:18:18,50,Lab. de fibras ópticas,IFPB-VISITANTE,84:F1:47:54:96:E2,-76,1
27/03/2026,17:18:18,50,Lab. de fibras ópticas,IFPB,24:36:DA:2B:BC:00,-89,6
27/03/2026,17:18:18,50,Lab. de fibras ópticas,IFPB-VISITANTE,24:36:DA:2B:BC:02,-93,6
27/03/2026,17:18:39,51,Pesquisa em Eng. Elétrica,IFPB,E4:4E:2D:85:4C:60,-81,11
27/03/2026,17:18:39,51,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-81,11
27/03/2026,17:18:39,51,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:EB:20,-83,6
27/03/2026,17:18:39,51,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:EB:22,-83,6
27/03/2026,17:18:40,51,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-84,11
27/03/2026,17:18:40,51,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-85,11
27/03/2026,17:18:40,51,Pesquisa em Eng. Elétrica,IFPB,24:36:DA:2B:BC:00,-87,6
27/03/2026,17:18:40,51,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-89,6
27/03/2026,17:18:49,52,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-81,11
27/03/2026,17:18:50,52,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-82,11
27/03/2026,17:18:50,52,Pesquisa em Eng. Elétrica,IFPB,E4:4E:2D:85:4C:60,-83,11
27/03/2026,17:18:50,52,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-83,11
27/03/2026,17:18:50,52,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:EB:22,-84,6
27/03/2026,17:18:50,52,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:EB:20,-85,6
27/03/2026,17:18:50,52,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-88,1
27/03/2026,17:18:50,52,Pesquisa em Eng. Elétrica,IFPB,24:36:DA:2B:BC:00,-89,6
27/03/2026,17:18:50,52,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-90,1
27/03/2026,17:18:50,52,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-90,6
27/03/2026,17:19:00,53,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:EB:22,-81,6
27/03/2026,17:19:00,53,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:EB:20,-82,6
27/03/2026,17:19:00,53,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-82,11
27/03/2026,17:19:00,53,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-82,11
27/03/2026,17:19:00,53,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-83,11
27/03/2026,17:19:00,53,Pesquisa em Eng. Elétrica,IFPB,E4:4E:2D:85:4C:60,-83,11
27/03/2026,17:19:00,53,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-88,1
27/03/2026,17:19:00,53,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-88,1
27/03/2026,17:19:00,53,Pesquisa em Eng. Elétrica,IFPB,24:36:DA:2B:BC:00,-88,6
27/03/2026,17:19:00,53,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-89,6
27/03/2026,17:19:00,53,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-93,11
27/03/2026,17:19:10,54,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:EB:20,-82,6
27/03/2026,17:19:10,54,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:EB:22,-82,6
27/03/2026,17:19:10,54,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-82,11
27/03/2026,17:19:10,54,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-82,11
27/03/2026,17:19:10,54,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-83,11
27/03/2026,17:19:10,54,Pesquisa em Eng. Elétrica,IFPB,E4:4E:2D:85:4C:60,-84,11
27/03/2026,17:19:10,54,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-90,1
27/03/2026,17:19:20,55,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:EB:20,-80,6
27/03/2026,17:19:20,55,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:EB:22,-83,6
27/03/2026,17:19:20,55,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-84,11
27/03/2026,17:19:20,55,Pesquisa em Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-85,11
27/03/2026,17:19:20,55,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-85,11
27/03/2026,17:19:20,55,Pesquisa em Eng. Elétrica,IFPB,E4:4E:2D:85:4C:60,-85,11
27/03/2026,17:19:20,55,Pesquisa em Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-89,6
27/03/2026,17:19:20,55,Pesquisa em Eng. Elétrica,IFPB,24:36:DA:2B:BC:00,-90,6
27/03/2026,17:19:42,56,Práticas didáticas,IFPB,84:F1:47:54:EB:20,-80,6
27/03/2026,17:19:42,56,Práticas didáticas,IFPB-VISITANTE,84:F1:47:54:EB:22,-80,6
27/03/2026,17:19:42,56,Práticas didáticas,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-84,11
27/03/2026,17:19:42,56,Práticas didáticas,IFPB,E4:4E:2D:85:4C:60,-85,11
27/03/2026,17:19:42,56,Práticas didáticas,IFPB,84:F1:47:54:F9:80,-86,11
27/03/2026,17:19:42,56,Práticas didáticas,IFPB-VISITANTE,84:F1:47:54:F9:82,-86,11
27/03/2026,17:19:42,56,Práticas didáticas,IFPB-VISITANTE,84:F1:47:54:8B:A2,-87,11
27/03/2026,17:19:42,56,Práticas didáticas,IFPB,84:F1:47:54:8B:A0,-88,11
27/03/2026,17:19:52,57,Práticas didáticas,IFPB-VISITANTE,84:F1:47:54:8B:A2,-80,11
27/03/2026,17:19:52,57,Práticas didáticas,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-80,11
27/03/2026,17:19:52,57,Práticas didáticas,IFPB,84:F1:47:54:EB:20,-81,6
27/03/2026,17:19:52,57,Práticas didáticas,IFPB-VISITANTE,84:F1:47:54:EB:22,-81,6
27/03/2026,17:19:52,57,Práticas didáticas,IFPB,84:F1:47:54:8B:A0,-81,11
27/03/2026,17:19:52,57,Práticas didáticas,IFPB,E4:4E:2D:85:4C:60,-81,11
27/03/2026,17:19:52,57,Práticas didáticas,IFPB,84:F1:47:54:F9:80,-88,11
27/03/2026,17:19:52,57,Práticas didáticas,IFPB-VISITANTE,84:F1:47:54:F9:82,-90,11
27/03/2026,17:20:02,58,Práticas didáticas,IFPB,84:F1:47:54:EB:20,-76,6
27/03/2026,17:20:02,58,Práticas didáticas,IFPB-VISITANTE,84:F1:47:54:EB:22,-77,6
27/03/2026,17:20:02,58,Práticas didáticas,IFPB,84:F1:47:54:8B:A0,-77,11
27/03/2026,17:20:02,58,Práticas didáticas,IFPB-VISITANTE,84:F1:47:54:8B:A2,-77,11
27/03/2026,17:20:02,58,Práticas didáticas,IFPB-VISITANTE,84:F1:47:54:F9:82,-84,11
27/03/2026,17:20:03,58,Práticas didáticas,IFPB,84:F1:47:54:F9:80,-84,11
27/03/2026,17:20:12,59,Práticas didáticas,IFPB,84:F1:47:54:8B:A0,-76,11
27/03/2026,17:20:12,59,Práticas didáticas,IFPB-VISITANTE,84:F1:47:54:8B:A2,-77,11
27/03/2026,17:20:12,59,Práticas didáticas,IFPB,84:F1:47:54:EB:20,-79,6
27/03/2026,17:20:12,59,Práticas didáticas,IFPB-VISITANTE,84:F1:47:54:EB:22,-79,6
27/03/2026,17:20:13,59,Práticas didáticas,IFPB-VISITANTE,84:F1:47:54:F9:82,-84,11
27/03/2026,17:20:13,59,Práticas didáticas,IFPB,84:F1:47:54:F9:80,-84,11
27/03/2026,17:20:13,59,Práticas didáticas,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-87,11
27/03/2026,17:20:13,59,Práticas didáticas,IFPB,E4:4E:2D:85:4C:60,-88,11
27/03/2026,17:20:22,60,Práticas didáticas,IFPB,84:F1:47:54:EB:20,-77,6
27/03/2026,17:20:22,60,Práticas didáticas,IFPB-VISITANTE,84:F1:47:54:EB:22,-77,6
27/03/2026,17:20:23,60,Práticas didáticas,IFPB,84:F1:47:54:8B:A0,-77,11
27/03/2026,17:20:23,60,Práticas didáticas,IFPB-VISITANTE,84:F1:47:54:8B:A2,-77,11
27/03/2026,17:20:23,60,Práticas didáticas,IFPB,84:F1:47:54:F9:80,-83,11
27/03/2026,17:20:23,60,Práticas didáticas,IFPB-VISITANTE,84:F1:47:54:F9:82,-83,11
27/03/2026,17:20:23,60,Práticas didáticas,IFPB,E4:4E:2D:85:4C:60,-87,11
27/03/2026,17:20:23,60,Práticas didáticas,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-88,11
